exp_date	13-Oct-18
genome_build	WS265
id	HIC
loci_name	WPL
prm_seq	CAAAGGGAGAGCGCCATCTA	CTCCTGCTCTTCACATCTCAAG
prm_end	121135911	121136599
prm_start	121135892	121136578
re_name	DpnII
re_seq	GATC
seq_plt	NanoPore
src_id	8
vp_chr	chr8
vp_end	121146599
vp_name	WPLD
vp_start	121125892
win_end	122250000
win_start	120250000

src_fastq	/home/ubelix/izb/md17s996/13102018_hic/out/13102018_hic2.fastq
exp_id	13102018_hic2
ref_path	/home/ubelix/izb/md17s996/genomeVer/ws265/c_elegans.PRJNA13758.WS265.genomic.fa
